Id,Label
0.0,Huskies_F6
1.0,Opponent12_D5
2.0,Opponent12_D2
3.0,Huskies_D5
4.0,Huskies_M1
5.0,Huskies_D8
6.0,Huskies_M1
7.0,Opponent12_F2
8.0,Opponent12_M4
9.0,Huskies_F2
10.0,Opponent12_G2
11.0,Opponent12_D5
12.0,Huskies_M1
13.0,Huskies_F2
14.0,Huskies_D9
15.0,Huskies_D9
16.0,Opponent12_M4
17.0,Opponent12_D5
18.0,Opponent12_D6
19.0,Opponent12_D2
20.0,Opponent12_M3
21.0,Huskies_D9
22.0,Huskies_D8
23.0,Huskies_M1
24.0,Huskies_D8
25.0,Huskies_M4
26.0,Huskies_F2
27.0,Huskies_F6
28.0,Huskies_D1
29.0,Huskies_M4
30.0,Opponent12_D6
31.0,Opponent12_M2
32.0,Huskies_M1
33.0,Huskies_D9
34.0,Huskies_M4
35.0,Huskies_D5
36.0,Huskies_F2
37.0,Opponent12_F1
38.0,Huskies_F6
39.0,Huskies_M1
40.0,Huskies_F2
41.0,Opponent12_F1
42.0,Opponent12_M2
43.0,Opponent12_M3
44.0,Opponent12_M2
45.0,Opponent12_F1
46.0,Huskies_D5
47.0,Huskies_M1
48.0,Huskies_F2
49.0,Huskies_M1
50.0,Huskies_D1
51.0,Huskies_D8
52.0,Huskies_M1
53.0,Huskies_F2
54.0,Huskies_M1
55.0,Huskies_M4
56.0,Huskies_D9
57.0,Huskies_D1
58.0,Huskies_F6
59.0,Huskies_D8
60.0,Huskies_D1
61.0,Huskies_D9
62.0,Huskies_D8
63.0,Huskies_D9
64.0,Opponent12_M3
65.0,Opponent12_D2
66.0,Huskies_M1
67.0,Huskies_D8
68.0,Huskies_F6
69.0,Huskies_M1
70.0,Huskies_D8
71.0,Huskies_D5
72.0,Huskies_M4
73.0,Huskies_F2
74.0,Huskies_M1
75.0,Huskies_F6
76.0,Huskies_D1
77.0,Huskies_F2
78.0,Huskies_M6
79.0,Huskies_F4
80.0,Huskies_M4
81.0,Huskies_F6
82.0,Huskies_D5
83.0,Huskies_F2
84.0,Huskies_D1
85.0,Huskies_D1
86.0,Huskies_G1
87.0,Huskies_D9
88.0,Opponent12_D7
89.0,Huskies_D1
90.0,Huskies_D1
91.0,Huskies_G1
92.0,Huskies_D9
93.0,Huskies_G1
94.0,Huskies_D1
95.0,Huskies_D8
96.0,Huskies_D1
97.0,Opponent12_D7
98.0,Opponent12_F2
99.0,Huskies_D9
100.0,Huskies_F2
101.0,Opponent12_D2
102.0,Huskies_D5
103.0,Opponent12_D6
104.0,Opponent12_M3
105.0,Opponent12_M2
106.0,Opponent12_M5
107.0,Opponent12_M3
108.0,Huskies_D9
109.0,Huskies_D1
110.0,Huskies_D9
111.0,Huskies_D1
112.0,Huskies_D8
113.0,Huskies_D1
114.0,Huskies_D1
115.0,Huskies_G1
116.0,Huskies_D9
117.0,Huskies_D1
118.0,Opponent12_M5
119.0,Huskies_F2
120.0,Huskies_D9
121.0,Huskies_F2
122.0,Huskies_M1
123.0,Huskies_D1
124.0,Huskies_D8
125.0,Huskies_F6
126.0,Opponent12_D6
127.0,Huskies_D9
128.0,Huskies_D5
129.0,Huskies_F4
130.0,Huskies_F2
131.0,Huskies_M1
132.0,Huskies_F2
133.0,Huskies_D8
134.0,Huskies_D1
135.0,Huskies_D9
136.0,Huskies_D1
137.0,Huskies_D8
138.0,Huskies_D1
139.0,Huskies_F6
140.0,Huskies_D9
141.0,Huskies_G1
142.0,Huskies_D8
143.0,Huskies_D8
144.0,Huskies_M4
145.0,Huskies_D5
146.0,Huskies_M1
147.0,Opponent12_F2
148.0,Huskies_F6
149.0,Huskies_F2
150.0,Huskies_M4
151.0,Huskies_M4
152.0,Huskies_M6
153.0,Opponent12_D7
154.0,Opponent12_M3
155.0,Opponent12_M5
156.0,Opponent12_D2
157.0,Opponent12_M2
158.0,Opponent12_M5
159.0,Opponent12_D6
160.0,Opponent12_F2
161.0,Huskies_D8
162.0,Huskies_F6
163.0,Huskies_F4
164.0,Huskies_M4
165.0,Huskies_F2
166.0,Huskies_D5
167.0,Huskies_F2
168.0,Huskies_D5
169.0,Huskies_F2
170.0,Huskies_M1
171.0,Huskies_D1
172.0,Huskies_F6
173.0,Huskies_D8
174.0,Huskies_M1
175.0,Huskies_D1
176.0,Huskies_M4
177.0,Huskies_D5
178.0,Opponent12_M5
179.0,Huskies_D9
180.0,Huskies_G1
181.0,Huskies_D9
182.0,Huskies_G1
183.0,Huskies_D1
184.0,Huskies_D8
185.0,Huskies_M4
186.0,Huskies_F2
187.0,Huskies_D8
188.0,Huskies_M4
189.0,Huskies_F6
190.0,Huskies_F4
191.0,Opponent12_G2
192.0,Huskies_D1
193.0,Huskies_D9
194.0,Huskies_M1
195.0,Huskies_F6
196.0,Huskies_F2
197.0,Opponent12_D2
198.0,Huskies_D5
199.0,Huskies_M4
200.0,Huskies_D9
201.0,Huskies_M4
202.0,Huskies_M1
203.0,Huskies_F2
204.0,Opponent12_D5
205.0,Opponent12_M2
206.0,Opponent12_F2
207.0,Opponent12_F1
208.0,Opponent12_M4
209.0,Opponent12_M3
210.0,Opponent12_F2
211.0,Opponent12_D7
212.0,Opponent12_M4
213.0,Opponent12_M5
214.0,Opponent12_D6
215.0,Huskies_F2
216.0,Huskies_M1
217.0,Huskies_D5
218.0,Huskies_F4
219.0,Huskies_D5
220.0,Huskies_F2
221.0,Huskies_M1
222.0,Opponent12_D6
223.0,Opponent12_M2
224.0,Opponent12_D2
225.0,Opponent12_M2
226.0,Opponent12_M5
227.0,Opponent12_M4
228.0,Opponent12_F2
229.0,Opponent12_D6
230.0,Opponent12_D7
231.0,Opponent12_M5
232.0,Opponent12_M2
233.0,Huskies_M1
234.0,Huskies_M1
235.0,Opponent12_D7
236.0,Huskies_F2
237.0,Huskies_F6
238.0,Huskies_D8
239.0,Huskies_G1
240.0,Huskies_D2
241.0,Opponent12_F2
242.0,Opponent12_F2
243.0,Opponent12_D7
244.0,Opponent12_M5
245.0,Opponent12_M2
246.0,Opponent12_D2
247.0,Opponent12_M2
248.0,Opponent12_M3
249.0,Opponent12_M2
250.0,Opponent12_D5
251.0,Opponent12_M2
252.0,Opponent12_F1
253.0,Opponent12_M2
254.0,Opponent12_F1
255.0,Opponent12_D6
256.0,Huskies_F4
257.0,Opponent12_F2
258.0,Opponent12_M4
259.0,Opponent12_M4
260.0,Opponent12_M5
261.0,Opponent12_M2
262.0,Opponent12_D5
263.0,Opponent12_D6
264.0,Opponent12_D7
265.0,Opponent12_M4
266.0,Huskies_F6
267.0,Huskies_M4
268.0,Huskies_F4
269.0,Opponent12_G2
270.0,Huskies_D2
271.0,Opponent12_M5
272.0,Opponent12_D2
273.0,Opponent12_D2
274.0,Opponent12_M5
275.0,Opponent12_D5
276.0,Opponent12_D6
277.0,Opponent12_M4
278.0,Opponent12_D5
279.0,Opponent12_M5
280.0,Opponent12_D5
281.0,Opponent12_D6
282.0,Opponent12_M4
283.0,Opponent12_M5
284.0,Opponent12_M3
285.0,Opponent12_D2
286.0,Huskies_D7
287.0,Huskies_D5
288.0,Huskies_M1
289.0,Huskies_D1
290.0,Huskies_D5
291.0,Huskies_D2
292.0,Huskies_F6
293.0,Huskies_F4
294.0,Opponent12_M2
295.0,Opponent12_D2
296.0,Opponent12_M2
297.0,Opponent12_D6
298.0,Opponent12_M2
299.0,Opponent12_D6
300.0,Opponent12_M5
301.0,Opponent12_D2
302.0,Opponent12_M5
303.0,Opponent12_M3
304.0,Opponent12_M2
305.0,Opponent12_M3
306.0,Opponent12_M5
307.0,Opponent12_D7
308.0,Opponent12_F2
309.0,Opponent12_M5
310.0,Opponent12_M3
311.0,Opponent12_D2
312.0,Opponent12_M3
313.0,Opponent12_D5
314.0,Opponent12_M2
315.0,Opponent12_F2
316.0,Opponent12_M2
317.0,Huskies_D2
318.0,Huskies_F2
319.0,Huskies_D2
320.0,Huskies_M4
321.0,Opponent12_M2
322.0,Opponent12_M4
323.0,Huskies_D2
324.0,Huskies_D7
325.0,Huskies_F2
326.0,Huskies_D5
327.0,Huskies_F4
328.0,Opponent12_M4
329.0,Huskies_F2
330.0,Opponent12_D2
331.0,Huskies_F2
332.0,Huskies_F6
333.0,Huskies_D7
334.0,Huskies_F6
335.0,Huskies_D7
336.0,Huskies_M1
337.0,Huskies_D1
338.0,Huskies_D2
339.0,Opponent12_M2
340.0,Opponent12_D7
341.0,Opponent12_M3
342.0,Opponent12_D7
343.0,Opponent12_F2
344.0,Opponent12_M5
345.0,Huskies_D2
346.0,Opponent12_M5
347.0,Huskies_D2
348.0,Huskies_F2
349.0,Huskies_D5
350.0,Huskies_F6
351.0,Huskies_D5
352.0,Huskies_F6
353.0,Huskies_M6
354.0,Huskies_M4
355.0,Huskies_D5
356.0,Huskies_F2
357.0,Huskies_D2
358.0,Huskies_M4
359.0,Huskies_D7
360.0,Huskies_F2
361.0,Opponent12_D6
362.0,Opponent12_M5
363.0,Opponent12_M2
364.0,Opponent12_F2
365.0,Opponent12_M3
366.0,Opponent12_M2
367.0,Opponent12_M4
368.0,Opponent12_M3
369.0,Opponent12_D2
370.0,Opponent12_M4
371.0,Opponent12_M2
372.0,Opponent12_F1
373.0,Huskies_M1
374.0,Huskies_G1
375.0,Huskies_M1
376.0,Huskies_F2
377.0,Huskies_F6
378.0,Huskies_D7
379.0,Huskies_F6
380.0,Opponent12_M2
381.0,Huskies_D5
382.0,Opponent12_D7
383.0,Opponent12_F2
384.0,Opponent12_M5
385.0,Opponent12_D5
386.0,Opponent12_D2
387.0,Opponent12_M2
388.0,Opponent12_D2
389.0,Opponent12_M4
390.0,Opponent12_M5
391.0,Opponent12_D5
392.0,Opponent12_D6
393.0,Opponent12_D7
394.0,Opponent12_F1
395.0,Opponent12_F2
396.0,Opponent12_F1
397.0,Opponent12_M4
398.0,Opponent12_F1
399.0,Opponent12_G2
400.0,Opponent12_D5
401.0,Huskies_M6
402.0,Huskies_M4
403.0,Huskies_F2
404.0,Huskies_M1
405.0,Huskies_F2
406.0,Huskies_D2
407.0,Huskies_D1
408.0,Huskies_D5
409.0,Huskies_D2
410.0,Huskies_D7
411.0,Opponent12_M4
412.0,Huskies_F6
413.0,Huskies_M6
414.0,Huskies_F6
415.0,Huskies_D7
416.0,Huskies_F2
417.0,Huskies_D7
418.0,Huskies_F2
419.0,Huskies_M1
420.0,Huskies_M4
421.0,Huskies_M6
422.0,Huskies_D5
423.0,Huskies_M1
424.0,Huskies_F2
425.0,Huskies_M1
426.0,Huskies_D7
427.0,Huskies_M1
428.0,Huskies_M1
429.0,Huskies_G1
430.0,Huskies_D5
431.0,Huskies_M6
432.0,Huskies_F2
433.0,Opponent12_G2
434.0,Opponent12_F1
435.0,Opponent12_M4
436.0,Opponent12_M4
437.0,Opponent12_M4
438.0,Opponent12_D7
439.0,Opponent12_F2
440.0,Opponent12_D7
441.0,Huskies_M4
442.0,Huskies_D5
443.0,Huskies_M6
444.0,Huskies_D5
445.0,Huskies_F2
446.0,Huskies_D2
447.0,Huskies_D7
448.0,Opponent12_M2
449.0,Opponent12_D6
450.0,Opponent12_M5
451.0,Opponent12_D6
452.0,Opponent12_D7
453.0,Opponent12_D6
454.0,Opponent12_M5
455.0,Opponent12_D5
456.0,Opponent12_M2
457.0,Opponent12_D2
458.0,Huskies_M1
459.0,Huskies_D2
460.0,Huskies_D7
461.0,Huskies_F6
462.0,Huskies_D2
463.0,Huskies_M1
464.0,Huskies_D2
465.0,Huskies_D1
466.0,Opponent12_D6
467.0,Opponent12_M5
468.0,Opponent12_D2
469.0,Opponent12_M2
470.0,Opponent12_F2
471.0,Opponent12_M3
472.0,Opponent12_D7
473.0,Opponent12_D2
474.0,Huskies_M3
475.0,Huskies_D7
476.0,Huskies_F4
477.0,Huskies_M6
478.0,Opponent12_D5
479.0,Opponent12_M4
480.0,Opponent12_M2
481.0,Opponent12_M4
482.0,Opponent12_M3
483.0,Opponent12_M2
484.0,Opponent12_M5
485.0,Opponent12_D6
486.0,Opponent12_M3
487.0,Opponent12_M5
488.0,Opponent12_D7
489.0,Opponent12_M3
490.0,Opponent12_M5
491.0,Huskies_D2
492.0,Opponent12_D5
493.0,Opponent12_M4
494.0,Opponent12_D7
495.0,Opponent12_M3
496.0,Huskies_D7
497.0,Opponent12_D6
498.0,Opponent12_F1
499.0,Huskies_M6
500.0,Huskies_D5
501.0,Opponent12_M5
502.0,Huskies_M3
