Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
28.02,27.0,34.0,50.0,50.0,Simple pass,7.07,1,Huskies_M6,Huskies_D2
14.87,64.0,59.0,75.0,69.0,Head pass,12.65,1,Opponent7_D1,Opponent7_M1
28.6,56.0,62.0,73.0,85.0,Simple pass,18.64,1,Huskies_F1,Huskies_M1
24.19,53.0,38.0,56.0,62.0,Simple pass,21.28,1,Huskies_M1,Huskies_D2
21.1,67.0,5.0,69.0,26.0,Simple pass,25.79,1,Huskies_D2,Huskies_D4
9.06,68.0,14.0,67.0,5.0,Simple pass,28.14,1,Huskies_D4,Huskies_F4
28.18,93.0,1.0,68.0,14.0,Simple pass,29.18,1,Huskies_F4,Huskies_D4
12.04,45.0,35.0,36.0,27.0,Simple pass,57.92,1,Opponent7_M4,Opponent7_M2
18.79,55.0,88.0,63.0,71.0,Simple pass,80.26,1,Huskies_M9,Huskies_D5
12.53,44.0,82.0,55.0,88.0,Simple pass,82.72,1,Huskies_D5,Huskies_M1
25.0,29.0,62.0,44.0,82.0,Simple pass,84.46,1,Huskies_M1,Huskies_D1
15.23,35.0,48.0,29.0,62.0,Simple pass,87.77,1,Huskies_D1,Huskies_M3
21.02,34.0,69.0,35.0,48.0,Simple pass,89.24,1,Huskies_M3,Huskies_M1
9.85,30.0,60.0,34.0,69.0,Simple pass,90.37,1,Huskies_M1,Huskies_D1
44.94,46.0,18.0,30.0,60.0,Simple pass,93.19,1,Huskies_D1,Huskies_M6
15.13,31.0,16.0,46.0,18.0,Simple pass,94.87,1,Huskies_M6,Huskies_D2
32.02,62.0,8.0,31.0,16.0,High pass,98.34,1,Huskies_D2,Huskies_M6
17.8,47.0,6.0,61.0,17.0,Simple pass,101.54,1,Opponent7_M3,Opponent7_M4
20.62,42.0,26.0,47.0,6.0,Simple pass,103.6,1,Opponent7_M4,Opponent7_F1
47.93,39.0,13.0,58.0,57.0,Simple pass,130.48,1,Huskies_F4,Huskies_D4
25.3,47.0,37.0,39.0,13.0,Simple pass,132.98,1,Huskies_D4,Huskies_M3
19.42,58.0,21.0,47.0,37.0,Simple pass,137.78,1,Huskies_M3,Huskies_M6
48.05,64.0,67.0,74.0,20.0,Simple pass,143.59,1,Huskies_M6,Huskies_M1
30.53,80.0,93.0,64.0,67.0,Simple pass,146.38,1,Huskies_M1,Huskies_D5
45.04,78.0,48.0,80.0,93.0,Cross,149.36,1,Huskies_D5,Huskies_F1
6.0,84.0,48.0,78.0,48.0,Simple pass,153.98,1,Huskies_F1,Huskies_M6
67.12,24.0,82.0,85.0,54.0,Launch,177.27,1,Opponent7_G1,Opponent7_F1
25.0,32.0,71.0,17.0,91.0,Head pass,179.92,1,Huskies_D5,Huskies_M1
9.9,25.0,64.0,32.0,71.0,Simple pass,182.36,1,Huskies_M1,Huskies_M3
18.36,43.0,87.0,34.0,71.0,Head pass,188.68,1,Huskies_M1,Huskies_M9
26.17,9.0,48.0,12.0,74.0,Simple pass,211.29,1,Huskies_D2,Huskies_G1
38.47,31.0,34.0,69.0,40.0,Head pass,216.85,1,Opponent7_D3,Opponent7_F1
5.83,34.0,29.0,31.0,34.0,Simple pass,219.51,1,Opponent7_F1,Opponent7_M4
24.33,29.0,70.0,33.0,46.0,Simple pass,223.26,1,Opponent7_M4,Opponent7_M5
27.02,8.0,87.0,29.0,70.0,Simple pass,226.17,1,Opponent7_M5,Opponent7_D2
31.58,30.0,23.0,24.0,54.0,Head pass,262.73,1,Opponent7_M5,Opponent7_M3
40.22,7.0,56.0,30.0,23.0,Cross,265.29,1,Opponent7_M3,Opponent7_D2
15.65,10.0,56.0,24.0,63.0,Head pass,290.82,1,Opponent7_M3,Opponent7_M1
23.71,30.0,16.0,19.0,37.0,Simple pass,295.73,1,Huskies_M1,Huskies_F4
3.16,82.0,60.0,81.0,63.0,Simple pass,310.81,1,Huskies_F1,Huskies_M9
19.31,89.0,42.0,82.0,60.0,Simple pass,311.85,1,Huskies_M9,Huskies_M6
32.0,19.0,96.0,19.0,64.0,Head pass,412.04,1,Huskies_D2,Huskies_D5
12.04,22.0,91.0,23.0,79.0,Simple pass,420.5,1,Huskies_M3,Huskies_D5
22.47,67.0,42.0,86.0,54.0,Simple pass,436.8,1,Opponent7_G1,Opponent7_D3
63.07,10.0,69.0,67.0,42.0,High pass,440.68,1,Opponent7_D3,Opponent7_F1
12.81,69.0,20.0,79.0,28.0,Head pass,479.32,1,Opponent7_D3,Opponent7_M2
33.6,56.0,25.0,76.0,52.0,Head pass,483.32,1,Huskies_M9,Huskies_M1
38.95,90.0,44.0,56.0,25.0,Simple pass,483.71,1,Huskies_M1,Huskies_F4
13.15,89.0,37.0,87.0,24.0,Head pass,526.5,1,Huskies_F1,Huskies_D2
8.94,81.0,41.0,89.0,37.0,Simple pass,526.72,1,Huskies_D2,Huskies_M9
38.12,84.0,3.0,81.0,41.0,Simple pass,530.54,1,Huskies_M9,Huskies_D4
49.37,90.0,52.0,84.0,3.0,Cross,532.19,1,Huskies_D4,Huskies_D1
29.0,67.0,62.0,46.0,82.0,Head pass,569.35,1,Huskies_M9,Huskies_F1
29.21,87.0,26.0,69.0,49.0,Simple pass,576.66,1,Huskies_F1,Huskies_M6
16.97,75.0,38.0,87.0,26.0,Simple pass,580.22,1,Huskies_M6,Huskies_M3
28.28,47.0,61.0,19.0,57.0,Head pass,618.63,1,Huskies_D2,Huskies_F4
14.14,33.0,59.0,47.0,61.0,Simple pass,620.48,1,Huskies_F4,Huskies_M6
11.18,44.0,61.0,33.0,59.0,Simple pass,621.42,1,Huskies_M6,Huskies_F4
23.35,48.0,84.0,44.0,61.0,Simple pass,622.52,1,Huskies_F4,Huskies_M9
20.12,71.0,14.0,80.0,32.0,Simple pass,631.84,1,Opponent7_M3,Opponent7_M4
44.01,28.0,63.0,27.0,19.0,Simple pass,649.48,1,Huskies_D2,Huskies_D1
29.07,30.0,92.0,28.0,63.0,Simple pass,652.67,1,Huskies_D1,Huskies_D5
20.81,18.0,75.0,30.0,92.0,Simple pass,654.96,1,Huskies_D5,Huskies_D1
51.09,23.0,92.0,74.0,95.0,High pass,660.31,1,Opponent7_D2,Opponent7_F1
23.32,42.0,83.0,22.0,95.0,Simple pass,666.36,1,Huskies_D5,Huskies_M9
23.35,41.0,67.0,64.0,71.0,Simple pass,668.9,1,Opponent7_D1,Opponent7_M3
16.03,42.0,83.0,41.0,67.0,Simple pass,670.98,1,Opponent7_M3,Opponent7_M2
9.85,38.0,92.0,42.0,83.0,Simple pass,672.61,1,Opponent7_M2,Opponent7_D2
23.43,53.0,74.0,38.0,92.0,Simple pass,674.32,1,Opponent7_D2,Opponent7_M2
40.61,60.0,34.0,53.0,74.0,Simple pass,676.15,1,Opponent7_M2,Opponent7_D3
38.33,70.0,71.0,60.0,34.0,Simple pass,679.96,1,Opponent7_D3,Opponent7_D1
11.66,60.0,77.0,70.0,71.0,Simple pass,682.28,1,Opponent7_D1,Opponent7_M2
9.22,51.0,79.0,60.0,77.0,Simple pass,684.44,1,Opponent7_M2,Opponent7_M1
14.32,65.0,76.0,51.0,79.0,Simple pass,685.94,1,Opponent7_M1,Opponent7_M2
21.95,76.0,57.0,65.0,76.0,Simple pass,687.3,1,Opponent7_M2,Opponent7_D1
19.1,90.0,44.0,76.0,57.0,Simple pass,690.12,1,Opponent7_D1,Opponent7_G1
58.6,37.0,69.0,90.0,44.0,High pass,693.04,1,Opponent7_G1,Opponent7_M5
33.29,57.0,4.0,29.0,22.0,Simple pass,703.89,1,Huskies_D4,Huskies_F4
13.0,65.0,18.0,60.0,6.0,Simple pass,708.89,1,Opponent7_D3,Opponent7_M3
17.89,57.0,2.0,65.0,18.0,Simple pass,710.05,1,Opponent7_M3,Opponent7_D3
54.74,3.0,11.0,57.0,2.0,High pass,712.14,1,Opponent7_D3,Opponent7_F1
17.2,13.0,25.0,3.0,11.0,Simple pass,717.47,1,Opponent7_F1,Opponent7_M4
8.54,21.0,17.0,13.0,20.0,Simple pass,725.88,1,Opponent7_F1,Opponent7_M4
4.12,25.0,18.0,21.0,17.0,Simple pass,727.94,1,Opponent7_M4,Opponent7_M3
18.11,7.0,16.0,25.0,18.0,Simple pass,730.54,1,Opponent7_M3,Opponent7_D4
19.72,24.0,86.0,7.0,76.0,Simple pass,736.03,1,Huskies_D5,Huskies_M9
16.4,35.0,85.0,45.0,72.0,Simple pass,743.49,1,Huskies_M9,Huskies_D5
21.93,26.0,65.0,35.0,85.0,Simple pass,746.85,1,Huskies_D5,Huskies_M1
21.02,27.0,86.0,26.0,65.0,Simple pass,747.77,1,Huskies_M1,Huskies_D5
22.14,20.0,65.0,27.0,86.0,Simple pass,748.8,1,Huskies_D5,Huskies_D1
27.66,26.0,38.0,20.0,65.0,Simple pass,752.68,1,Huskies_D1,Huskies_D2
32.28,35.0,7.0,26.0,38.0,Simple pass,754.38,1,Huskies_D2,Huskies_D4
21.95,24.0,26.0,35.0,7.0,Simple pass,759.58,1,Huskies_D4,Huskies_D2
39.46,30.0,65.0,24.0,26.0,Simple pass,760.99,1,Huskies_D2,Huskies_D1
39.05,60.0,90.0,30.0,65.0,Simple pass,766.24,1,Huskies_D1,Huskies_D5
44.1,84.0,53.0,60.0,90.0,High pass,769.28,1,Huskies_D5,Huskies_F1
16.4,73.0,23.0,63.0,10.0,Simple pass,782.28,1,Huskies_D4,Huskies_M6
30.0,40.0,88.0,58.0,64.0,Simple pass,792.28,1,Huskies_M1,Huskies_D1
36.01,41.0,52.0,40.0,88.0,Simple pass,794.3,1,Huskies_D1,Huskies_M1
28.86,34.0,24.0,41.0,52.0,Simple pass,795.3,1,Huskies_M1,Huskies_D2
22.14,55.0,31.0,34.0,24.0,Simple pass,797.28,1,Huskies_D2,Huskies_M3
27.8,77.0,14.0,55.0,31.0,Simple pass,800.08,1,Huskies_M3,Huskies_F4
17.0,85.0,29.0,77.0,14.0,Simple pass,805.17,1,Huskies_F4,Huskies_M6
14.76,75.0,7.0,68.0,20.0,Simple pass,815.32,1,Huskies_M3,Huskies_D4
18.97,69.0,25.0,75.0,7.0,Simple pass,819.79,1,Huskies_D4,Huskies_M3
16.49,65.0,41.0,69.0,25.0,Simple pass,822.99,1,Huskies_M3,Huskies_M1
26.0,65.0,15.0,65.0,41.0,Simple pass,824.73,1,Huskies_M1,Huskies_M3
8.06,66.0,7.0,65.0,15.0,Simple pass,827.02,1,Huskies_M3,Huskies_D4
15.3,71.0,14.0,56.0,11.0,Simple pass,830.88,1,Opponent7_M4,Opponent7_D3
35.06,39.0,55.0,41.0,20.0,Simple pass,837.61,1,Huskies_D2,Huskies_D1
24.19,67.0,92.0,64.0,68.0,Simple pass,843.26,1,Huskies_D1,Huskies_D5
8.94,69.0,75.0,73.0,67.0,Simple pass,849.96,1,Opponent7_D2,Opponent7_M2
17.03,56.0,86.0,69.0,75.0,Simple pass,852.24,1,Opponent7_M2,Opponent7_D2
29.53,40.0,68.0,26.0,94.0,Simple pass,858.05,1,Opponent7_D2,Opponent7_M1
17.49,49.0,83.0,40.0,68.0,Simple pass,860.0,1,Opponent7_M1,Opponent7_M5
14.76,56.0,70.0,49.0,83.0,Simple pass,862.33,1,Opponent7_M5,Opponent7_M3
34.54,69.0,38.0,56.0,70.0,Simple pass,864.4,1,Opponent7_M3,Opponent7_D3
26.57,60.0,63.0,69.0,38.0,Simple pass,866.14,1,Opponent7_D3,Opponent7_M3
13.6,52.0,74.0,60.0,63.0,Simple pass,868.19,1,Opponent7_M3,Opponent7_M2
11.18,42.0,69.0,52.0,74.0,Simple pass,870.12,1,Opponent7_M2,Opponent7_M1
10.82,51.0,75.0,42.0,69.0,Simple pass,870.89,1,Opponent7_M1,Opponent7_M2
12.08,40.0,70.0,51.0,75.0,Simple pass,872.3,1,Opponent7_M2,Opponent7_M1
10.82,49.0,76.0,40.0,70.0,Simple pass,873.03,1,Opponent7_M1,Opponent7_M2
24.41,35.0,56.0,49.0,76.0,Simple pass,876.2,1,Opponent7_M2,Opponent7_F1
33.96,43.0,23.0,35.0,56.0,Simple pass,878.19,1,Opponent7_F1,Opponent7_D3
38.59,6.0,45.0,26.0,78.0,Simple pass,909.61,1,Huskies_D1,Huskies_G1
69.29,71.0,69.0,6.0,45.0,Launch,910.98,1,Huskies_G1,Huskies_M9
16.64,80.0,88.0,66.0,97.0,Simple pass,916.99,1,Opponent7_M5,Opponent7_D2
17.72,61.0,96.0,66.0,79.0,Simple pass,924.11,1,Opponent7_M2,Opponent7_M5
23.77,83.0,87.0,61.0,96.0,Simple pass,925.01,1,Opponent7_M5,Opponent7_D2
52.35,31.0,81.0,83.0,87.0,High pass,926.9,1,Opponent7_D2,Opponent7_M1
33.6,59.0,48.0,32.0,68.0,Simple pass,928.41,1,Huskies_D1,Huskies_M6
21.26,90.0,24.0,74.0,38.0,Simple pass,934.44,1,Huskies_M6,Huskies_F4
19.1,25.0,34.0,38.0,20.0,Simple pass,999.81,1,Huskies_M6,Huskies_D2
4.12,24.0,38.0,25.0,34.0,Head pass,1000.14,1,Huskies_D2,Huskies_M1
26.93,65.0,10.0,51.0,33.0,Simple pass,1007.23,1,Huskies_M9,Huskies_F4
32.39,61.0,63.0,66.0,31.0,Simple pass,1013.3,1,Huskies_F4,Huskies_M1
15.3,77.0,58.0,74.0,73.0,Simple pass,1018.1,1,Huskies_M1,Huskies_F4
15.81,81.0,72.0,90.0,59.0,Head pass,1020.75,1,Opponent7_M2,Opponent7_D2
13.15,10.0,93.0,23.0,91.0,Simple pass,1069.04,1,Huskies_M9,Huskies_D5
40.0,34.0,61.0,10.0,93.0,Launch,1071.9,1,Huskies_D5,Huskies_M6
40.52,41.0,2.0,52.0,41.0,Simple pass,1079.84,1,Huskies_F1,Huskies_D4
16.49,37.0,18.0,41.0,2.0,Simple pass,1083.13,1,Huskies_D4,Huskies_M3
32.57,42.0,73.0,32.0,42.0,Simple pass,1090.48,1,Huskies_M3,Huskies_D1
22.67,58.0,28.0,43.0,45.0,Simple pass,1146.75,1,Huskies_M1,Huskies_M3
28.07,56.0,56.0,58.0,28.0,Simple pass,1150.97,1,Huskies_M3,Huskies_M1
30.53,72.0,82.0,56.0,56.0,Simple pass,1153.73,1,Huskies_M1,Huskies_D5
12.04,84.0,83.0,72.0,82.0,Simple pass,1155.26,1,Huskies_D5,Huskies_M9
9.85,54.0,74.0,63.0,78.0,Simple pass,1168.08,1,Opponent7_M5,Opponent7_F1
11.31,46.0,66.0,54.0,74.0,Simple pass,1169.16,1,Opponent7_F1,Opponent7_M5
21.21,40.0,5.0,55.0,20.0,Simple pass,1187.71,1,Opponent7_M3,Opponent7_M4
20.62,45.0,25.0,40.0,5.0,Simple pass,1190.76,1,Opponent7_M4,Opponent7_M2
7.81,40.0,31.0,45.0,25.0,Simple pass,1192.27,1,Opponent7_M2,Opponent7_M3
51.16,36.0,82.0,40.0,31.0,Simple pass,1194.26,1,Opponent7_M3,Opponent7_D2
12.04,44.0,73.0,36.0,82.0,Simple pass,1198.8,1,Opponent7_D2,Opponent7_M2
29.73,54.0,45.0,44.0,73.0,Simple pass,1201.87,1,Opponent7_M2,Opponent7_M3
26.91,36.0,25.0,54.0,45.0,Simple pass,1203.42,1,Opponent7_M3,Opponent7_M4
26.02,66.0,27.0,40.0,26.0,Simple pass,1206.95,1,Opponent7_M4,Opponent7_D3
48.26,61.0,75.0,66.0,27.0,Simple pass,1208.07,1,Opponent7_D3,Opponent7_M2
28.23,35.0,86.0,61.0,75.0,Simple pass,1210.48,1,Opponent7_M2,Opponent7_D2
28.84,59.0,70.0,35.0,86.0,Simple pass,1214.1,1,Opponent7_D2,Opponent7_M2
18.97,53.0,52.0,59.0,70.0,Simple pass,1217.52,1,Opponent7_M2,Opponent7_M3
23.35,57.0,75.0,53.0,52.0,Simple pass,1219.7,1,Opponent7_M3,Opponent7_M2
57.04,59.0,18.0,57.0,75.0,Simple pass,1222.99,1,Opponent7_M2,Opponent7_D3
24.19,38.0,6.0,59.0,18.0,Simple pass,1226.65,1,Opponent7_D3,Opponent7_D4
14.56,34.0,20.0,38.0,6.0,Simple pass,1230.03,1,Opponent7_D4,Opponent7_M3
12.04,26.0,11.0,34.0,20.0,Simple pass,1232.21,1,Opponent7_M3,Opponent7_F1
18.38,43.0,18.0,26.0,11.0,Simple pass,1233.73,1,Opponent7_F1,Opponent7_M4
82.86,2.0,90.0,43.0,18.0,High pass,1237.64,1,Opponent7_M4,Opponent7_D2
20.88,18.0,66.0,12.0,46.0,Head pass,1245.03,1,Opponent7_F1,Opponent7_M1
11.4,1.0,70.0,12.0,73.0,Simple pass,1251.35,1,Opponent7_M5,Opponent7_D2
12.65,37.0,69.0,25.0,65.0,Head pass,1357.57,1,Huskies_D2,Huskies_D1
6.08,7.0,82.0,6.0,88.0,Simple pass,1365.12,1,Opponent7_M2,Opponent7_M1
42.06,16.0,49.0,29.0,89.0,Simple pass,1442.13,1,Huskies_D2,Huskies_G1
18.11,90.0,86.0,72.0,88.0,Simple pass,1499.89,1,Opponent7_M3,Opponent7_D1
55.08,87.0,31.0,90.0,86.0,Simple pass,1502.87,1,Opponent7_D1,Opponent7_G1
52.63,36.0,18.0,87.0,31.0,Launch,1507.23,1,Opponent7_G1,Opponent7_M4
19.31,45.0,84.0,38.0,66.0,Simple pass,1531.26,1,Huskies_D1,Huskies_D5
26.25,28.0,64.0,45.0,84.0,Simple pass,1532.92,1,Huskies_D5,Huskies_D1
24.7,15.0,43.0,28.0,64.0,Simple pass,1536.11,1,Huskies_D1,Huskies_G1
65.74,74.0,72.0,15.0,43.0,Launch,1542.06,1,Huskies_G1,Huskies_F1
5.39,75.0,95.0,77.0,90.0,Simple pass,1548.14,1,Opponent7_M5,Opponent7_D2
7.07,23.0,70.0,28.0,75.0,Simple pass,1552.18,1,Huskies_D1,Huskies_D2
32.57,80.0,22.0,70.0,53.0,Simple pass,1574.61,1,Opponent7_M2,Opponent7_D3
50.7,31.0,9.0,80.0,22.0,High pass,1578.28,1,Opponent7_D3,Opponent7_M4
