Distance,EventDestination_x,EventDestination_y,EventOrigin_x,EventOrigin_y,EventSubType,EventTime,MatchPeriod,Source,Target
11.7,35.0,45.0,39.0,34.0,Simple pass,1585.92,1,Huskies_M3,Huskies_M1
38.01,34.0,83.0,35.0,45.0,Simple pass,1588.55,1,Huskies_M1,Huskies_D5
16.49,38.0,67.0,34.0,83.0,Simple pass,1593.01,1,Huskies_D5,Huskies_D1
37.22,42.0,30.0,38.0,67.0,Simple pass,1595.16,1,Huskies_D1,Huskies_D2
23.0,42.0,7.0,42.0,30.0,Simple pass,1600.43,1,Huskies_D2,Huskies_D4
15.81,47.0,22.0,42.0,7.0,Simple pass,1603.02,1,Huskies_D4,Huskies_D2
15.0,35.0,13.0,47.0,22.0,Simple pass,1604.71,1,Huskies_D2,Huskies_D4
34.21,90.0,44.0,81.0,11.0,Cross,1619.24,1,Huskies_M6,Huskies_F4
17.8,67.0,51.0,81.0,62.0,Simple pass,1625.61,1,Huskies_M9,Huskies_M1
13.93,72.0,38.0,67.0,51.0,Simple pass,1626.01,1,Huskies_M1,Huskies_M1
8.06,64.0,39.0,72.0,38.0,Simple pass,1628.6,1,Huskies_M1,Huskies_M3
18.79,72.0,22.0,64.0,39.0,Simple pass,1629.79,1,Huskies_M3,Huskies_M6
9.22,58.0,4.0,64.0,11.0,Simple pass,1715.69,1,Huskies_M3,Huskies_D4
17.2,44.0,14.0,58.0,4.0,Simple pass,1716.12,1,Huskies_D4,Huskies_M1
49.73,31.0,62.0,44.0,14.0,Simple pass,1718.39,1,Huskies_M1,Huskies_D1
16.28,67.0,72.0,51.0,69.0,Simple pass,1723.4,1,Huskies_D1,Huskies_F1
27.66,49.0,93.0,67.0,72.0,Simple pass,1724.14,1,Huskies_F1,Huskies_D5
30.08,57.0,64.0,49.0,93.0,Simple pass,1726.76,1,Huskies_D5,Huskies_F1
19.31,50.0,82.0,57.0,64.0,Simple pass,1728.42,1,Huskies_F1,Huskies_D5
27.2,28.0,66.0,50.0,82.0,Simple pass,1729.78,1,Huskies_D5,Huskies_D1
30.07,30.0,36.0,28.0,66.0,Simple pass,1732.26,1,Huskies_D1,Huskies_D2
16.0,14.0,36.0,30.0,36.0,Simple pass,1734.01,1,Huskies_D2,Huskies_G1
14.32,76.0,71.0,79.0,85.0,Simple pass,1752.01,1,Opponent7_D2,Opponent7_D1
21.02,49.0,59.0,30.0,68.0,Head pass,1779.65,1,Huskies_M1,Huskies_M6
22.56,76.0,49.0,81.0,27.0,Simple pass,1790.63,1,Huskies_F4,Huskies_M1
24.08,39.0,54.0,21.0,70.0,Head pass,1829.26,1,Huskies_D5,Huskies_F1
50.04,41.0,4.0,39.0,54.0,Simple pass,1835.08,1,Huskies_F1,Huskies_D4
32.7,71.0,17.0,41.0,4.0,Simple pass,1839.41,1,Huskies_D4,Huskies_M6
20.0,55.0,5.0,71.0,17.0,Simple pass,1842.48,1,Huskies_M6,Huskies_D4
21.4,72.0,18.0,55.0,5.0,Simple pass,1843.45,1,Huskies_D4,Huskies_M6
11.18,62.0,13.0,72.0,18.0,Simple pass,1847.89,1,Huskies_M6,Huskies_M3
20.1,54.0,14.0,74.0,16.0,Simple pass,1849.59,1,Opponent7_D4,Opponent7_F1
18.11,52.0,32.0,54.0,14.0,Simple pass,1852.09,1,Opponent7_F1,Opponent7_M2
40.31,6.0,72.0,35.0,44.0,Simple pass,1856.06,1,Opponent7_M2,Opponent7_M1
40.72,65.0,44.0,48.0,81.0,Simple pass,1888.1,1,Opponent7_M2,Opponent7_D3
33.06,67.0,77.0,65.0,44.0,Simple pass,1891.16,1,Opponent7_D3,Opponent7_D1
12.08,56.0,82.0,67.0,77.0,Simple pass,1894.69,1,Opponent7_D1,Opponent7_M3
12.08,3.0,90.0,14.0,85.0,Simple pass,1914.49,1,Opponent7_M3,Opponent7_D2
22.85,20.0,70.0,11.0,49.0,Hand pass,1927.44,1,Huskies_G1,Huskies_D1
16.16,35.0,64.0,20.0,70.0,Simple pass,1929.9,1,Huskies_D1,Huskies_M1
25.96,28.0,89.0,35.0,64.0,Simple pass,1932.21,1,Huskies_M1,Huskies_D5
21.84,22.0,68.0,28.0,89.0,Simple pass,1933.23,1,Huskies_D5,Huskies_D1
41.01,23.0,27.0,22.0,68.0,Simple pass,1937.79,1,Huskies_D1,Huskies_D2
10.2,42.0,72.0,44.0,62.0,Simple pass,1950.14,1,Huskies_D2,Huskies_D5
19.21,30.0,57.0,42.0,72.0,Simple pass,1952.38,1,Huskies_D5,Huskies_D1
42.11,33.0,15.0,30.0,57.0,Simple pass,1954.6,1,Huskies_D1,Huskies_M3
27.66,98.0,23.0,71.0,17.0,Simple pass,1965.72,1,Huskies_D4,Huskies_F4
4.12,85.0,90.0,84.0,86.0,Simple pass,2020.83,1,Huskies_M1,Huskies_D5
8.06,78.0,94.0,85.0,90.0,Simple pass,2024.57,1,Huskies_D5,Huskies_M1
13.04,95.0,86.0,84.0,79.0,Simple pass,2027.1,1,Huskies_M9,Huskies_D5
32.89,21.0,36.0,32.0,5.0,Simple pass,2038.04,1,Huskies_D2,Huskies_G1
28.64,27.0,64.0,21.0,36.0,Simple pass,2040.88,1,Huskies_G1,Huskies_D1
35.13,42.0,45.0,45.0,80.0,Simple pass,2047.1,1,Huskies_D1,Huskies_M1
12.17,54.0,43.0,42.0,45.0,Simple pass,2048.98,1,Huskies_M1,Huskies_M3
10.2,81.0,84.0,71.0,82.0,Head pass,2074.97,1,Huskies_D5,Huskies_M9
8.06,55.0,53.0,56.0,61.0,Head pass,2082.06,1,Huskies_M1,Huskies_D2
40.02,46.0,14.0,55.0,53.0,Simple pass,2084.06,1,Huskies_D2,Huskies_D4
28.6,23.0,31.0,46.0,14.0,Simple pass,2087.0,1,Huskies_D4,Huskies_G1
70.01,73.0,80.0,23.0,31.0,Launch,2095.2,1,Huskies_G1,Huskies_F1
28.3,46.0,43.0,31.0,67.0,Head pass,2149.48,1,Huskies_M3,Huskies_M6
19.1,87.0,35.0,68.0,37.0,Simple pass,2154.84,1,Opponent7_M3,Opponent7_G1
40.16,14.0,87.0,27.0,49.0,Simple pass,2164.17,1,Huskies_M3,Huskies_D5
28.16,6.0,60.0,14.0,87.0,Simple pass,2168.92,1,Huskies_D5,Huskies_G1
49.65,55.0,52.0,6.0,60.0,Launch,2170.25,1,Huskies_G1,Huskies_F1
15.0,65.0,75.0,53.0,84.0,Simple pass,2241.19,1,Huskies_D1,Huskies_M1
14.32,59.0,62.0,65.0,75.0,Simple pass,2243.8,1,Huskies_M1,Huskies_M3
20.0,71.0,46.0,59.0,62.0,Simple pass,2245.52,1,Huskies_M3,Huskies_M6
32.76,53.0,20.0,85.0,13.0,Launch,2263.46,1,Opponent7_M4,Opponent7_F1
18.03,58.0,77.0,41.0,83.0,Simple pass,2325.65,1,Opponent7_M3,Opponent7_D1
40.36,88.0,50.0,58.0,77.0,Simple pass,2329.11,1,Opponent7_D1,Opponent7_G1
28.64,76.0,76.0,88.0,50.0,Simple pass,2332.09,1,Opponent7_G1,Opponent7_D1
14.14,74.0,62.0,76.0,76.0,Simple pass,2335.35,1,Opponent7_D1,Opponent7_M2
29.97,87.0,35.0,74.0,62.0,Simple pass,2338.83,1,Opponent7_M2,Opponent7_G1
32.02,73.0,14.0,53.0,39.0,Simple pass,2350.65,1,Huskies_F1,Huskies_F4
16.55,70.0,13.0,85.0,6.0,Simple pass,2389.11,1,Huskies_D4,Huskies_M1
12.17,82.0,15.0,70.0,13.0,Simple pass,2389.61,1,Huskies_M1,Huskies_F4
34.13,79.0,36.0,82.0,2.0,Simple pass,2402.28,1,Huskies_D2,Huskies_F4
43.74,14.0,12.0,57.0,20.0,High pass,2440.29,1,Opponent7_D4,Opponent7_M4
13.34,24.0,4.0,11.0,7.0,Simple pass,2446.53,1,Opponent7_M4,Opponent7_D4
49.24,4.0,49.0,24.0,4.0,Cross,2448.84,1,Opponent7_D4,Opponent7_F1
36.06,6.0,50.0,4.0,86.0,Cross,2457.25,1,Opponent7_D2,Opponent7_F1
11.05,34.0,3.0,35.0,14.0,Simple pass,2562.9,1,Opponent7_M2,Opponent7_M4
4.12,38.0,4.0,34.0,3.0,Simple pass,2563.99,1,Opponent7_M4,Opponent7_D4
20.02,58.0,5.0,38.0,4.0,Simple pass,2567.18,1,Opponent7_D4,Opponent7_M3
35.11,70.0,38.0,58.0,5.0,Simple pass,2569.98,1,Opponent7_M3,Opponent7_D3
17.09,86.0,44.0,70.0,38.0,Simple pass,2572.65,1,Opponent7_D3,Opponent7_G1
25.96,18.0,4.0,11.0,29.0,Head pass,2580.76,1,Huskies_D1,Huskies_D4
23.09,16.0,95.0,39.0,93.0,Head pass,2670.98,1,Opponent7_D2,Opponent7_F1
10.05,44.0,64.0,45.0,74.0,Head pass,2688.06,1,Opponent7_D1,Opponent7_M3
31.02,75.0,65.0,44.0,64.0,Simple pass,2689.3,1,Opponent7_M3,Opponent7_D3
42.72,87.0,24.0,75.0,65.0,Simple pass,2691.84,1,Opponent7_D3,Opponent7_G1
55.79,33.0,38.0,87.0,24.0,Launch,2696.65,1,Opponent7_G1,Opponent7_M1
38.64,92.0,15.0,54.0,22.0,Simple pass,2706.12,1,Huskies_M6,Huskies_F4
10.05,55.0,49.0,65.0,50.0,Simple pass,2723.78,1,Huskies_M6,Huskies_M9
20.62,60.0,29.0,55.0,49.0,Simple pass,2725.51,1,Huskies_M9,Huskies_M1
15.62,72.0,39.0,60.0,29.0,Simple pass,2727.21,1,Huskies_M1,Huskies_F4
14.76,25.0,87.0,12.0,80.0,Simple pass,2743.49,1,Huskies_G1,Huskies_D1
20.12,47.0,64.0,56.0,82.0,Simple pass,2753.31,1,Huskies_D5,Huskies_M3
37.34,60.0,29.0,47.0,64.0,Simple pass,2755.15,1,Huskies_M3,Huskies_M1
26.93,74.0,6.0,60.0,29.0,Simple pass,2760.12,1,Huskies_M1,Huskies_D4
24.41,71.0,35.0,51.0,49.0,Simple pass,4.16,2,Opponent7_M1,Opponent7_D3
73.82,28.0,95.0,71.0,35.0,High pass,7.21,2,Opponent7_D3,Opponent7_F1
10.3,23.0,86.0,28.0,95.0,Head pass,10.34,2,Opponent7_F1,Opponent7_M1
9.43,28.0,79.0,33.0,87.0,Simple pass,12.76,2,Huskies_M1,Huskies_M3
23.19,25.0,56.0,28.0,79.0,Simple pass,14.43,2,Huskies_M3,Huskies_D2
38.64,32.0,18.0,25.0,56.0,Simple pass,17.03,2,Huskies_D2,Huskies_D4
18.03,31.0,36.0,32.0,18.0,Simple pass,18.53,2,Huskies_D4,Huskies_D2
15.0,72.0,86.0,63.0,74.0,Head pass,25.63,2,Huskies_M1,Huskies_M9
15.56,83.0,97.0,72.0,86.0,Simple pass,28.26,2,Huskies_M9,Huskies_D5
53.24,88.0,44.0,83.0,97.0,Cross,30.74,2,Huskies_D5,Huskies_F4
16.49,73.0,21.0,89.0,17.0,Simple pass,35.49,2,Huskies_M6,Huskies_D4
19.1,86.0,7.0,73.0,21.0,Simple pass,38.35,2,Huskies_D4,Huskies_M6
11.7,62.0,93.0,66.0,82.0,Simple pass,97.61,2,Huskies_M9,Huskies_D5
7.62,59.0,86.0,62.0,93.0,Simple pass,99.94,2,Huskies_D5,Huskies_M1
36.06,50.0,87.0,86.0,89.0,High pass,107.02,2,Opponent7_D2,Opponent7_F1
25.08,41.0,65.0,39.0,90.0,Simple pass,112.54,2,Huskies_M1,Huskies_D2
24.08,43.0,41.0,41.0,65.0,Simple pass,116.98,2,Huskies_D2,Huskies_M3
15.81,48.0,56.0,43.0,41.0,Simple pass,118.34,2,Huskies_M3,Huskies_D2
37.34,53.0,93.0,48.0,56.0,Simple pass,120.92,2,Huskies_D2,Huskies_D5
21.59,74.0,98.0,53.0,93.0,Simple pass,124.04,2,Huskies_D5,Huskies_M9
10.82,73.0,61.0,64.0,67.0,Simple pass,129.15,2,Huskies_M9,Huskies_M6
8.06,70.0,12.0,71.0,20.0,Simple pass,140.2,2,Huskies_M9,Huskies_M3
14.04,84.0,13.0,70.0,12.0,Simple pass,142.01,2,Huskies_M3,Huskies_D4
13.93,71.0,8.0,84.0,13.0,Simple pass,144.86,2,Huskies_D4,Huskies_M3
47.68,30.0,66.0,38.0,19.0,Simple pass,168.38,2,Huskies_M3,Huskies_D1
61.91,61.0,97.0,93.0,44.0,Hand pass,182.69,2,Opponent7_G1,Opponent7_D2
10.3,32.0,84.0,37.0,93.0,Simple pass,220.16,2,Huskies_D1,Huskies_M1
21.21,52.0,14.0,55.0,35.0,Simple pass,227.2,2,Huskies_M1,Huskies_D4
17.26,28.0,40.0,25.0,23.0,Simple pass,234.93,2,Opponent7_M4,Opponent7_F1
38.48,12.0,5.0,28.0,40.0,Simple pass,237.71,2,Opponent7_F1,Opponent7_D4
26.93,46.0,42.0,39.0,16.0,Simple pass,250.68,2,Huskies_M6,Huskies_M1
53.71,68.0,91.0,46.0,42.0,High pass,252.34,2,Huskies_M1,Huskies_M9
28.64,59.0,61.0,53.0,89.0,Simple pass,264.53,2,Huskies_M3,Huskies_M1
18.25,62.0,79.0,59.0,61.0,Simple pass,266.07,2,Huskies_M1,Huskies_F1
9.0,53.0,79.0,62.0,79.0,Simple pass,267.82,2,Huskies_F1,Huskies_M3
18.03,71.0,78.0,53.0,79.0,Simple pass,271.44,2,Huskies_M3,Huskies_M6
31.06,97.0,95.0,71.0,78.0,Simple pass,274.26,2,Huskies_M6,Huskies_D5
46.62,65.0,11.0,22.0,29.0,High pass,354.29,2,Huskies_G1,Huskies_F1
15.03,52.0,45.0,67.0,44.0,Simple pass,360.98,2,Opponent7_M2,Opponent7_F1
18.79,50.0,54.0,58.0,37.0,Simple pass,362.37,2,Huskies_M3,Huskies_M1
4.47,48.0,50.0,50.0,54.0,Simple pass,363.62,2,Huskies_M1,Huskies_D1
16.0,48.0,66.0,48.0,50.0,Simple pass,365.1,2,Huskies_D1,Huskies_D5
19.03,47.0,47.0,48.0,66.0,Simple pass,366.59,2,Huskies_D5,Huskies_M1
37.05,70.0,91.0,68.0,54.0,Simple pass,371.69,2,Huskies_M1,Huskies_D5
13.6,66.0,78.0,70.0,91.0,Simple pass,375.16,2,Huskies_D5,Huskies_M1
11.18,78.0,86.0,68.0,81.0,Simple pass,378.6,2,Opponent7_M2,Opponent7_M5
8.25,80.0,78.0,78.0,86.0,Simple pass,380.98,2,Opponent7_M5,Opponent7_D1
13.42,31.0,86.0,19.0,80.0,Simple pass,388.67,2,Huskies_G1,Huskies_D1
42.05,33.0,44.0,31.0,86.0,Simple pass,390.56,2,Huskies_D1,Huskies_D2
13.6,41.0,33.0,33.0,44.0,Simple pass,393.98,2,Huskies_D2,Huskies_M3
15.23,47.0,47.0,41.0,33.0,Simple pass,397.7,2,Huskies_M3,Huskies_D2
10.0,48.0,97.0,38.0,97.0,Simple pass,460.66,2,Opponent7_M3,Opponent7_D1
90.09,34.0,8.0,48.0,97.0,High pass,462.22,2,Opponent7_D1,Opponent7_D4
13.04,21.0,7.0,34.0,8.0,Simple pass,466.95,2,Opponent7_D4,Opponent7_M4
29.55,48.0,19.0,21.0,7.0,Simple pass,468.26,2,Opponent7_M4,Opponent7_D4
9.06,57.0,20.0,48.0,19.0,Simple pass,473.04,2,Opponent7_D4,Opponent7_D3
83.93,26.0,98.0,57.0,20.0,High pass,475.44,2,Opponent7_D3,Opponent7_D2
21.4,39.0,81.0,26.0,98.0,Simple pass,480.93,2,Opponent7_D2,Opponent7_M1
7.62,36.0,88.0,39.0,81.0,Simple pass,483.35,2,Opponent7_M1,Opponent7_M3
14.76,43.0,75.0,36.0,88.0,Simple pass,485.72,2,Opponent7_M3,Opponent7_M1
47.8,56.0,29.0,43.0,75.0,Simple pass,487.87,2,Opponent7_M1,Opponent7_D3
19.1,43.0,15.0,56.0,29.0,Simple pass,490.21,2,Opponent7_D3,Opponent7_D4
21.1,54.0,33.0,43.0,15.0,Simple pass,491.78,2,Opponent7_D4,Opponent7_D3
30.61,30.0,52.0,54.0,33.0,Simple pass,497.36,2,Opponent7_D3,Opponent7_F1
2.0,34.0,35.0,36.0,35.0,Simple pass,501.89,2,Huskies_F1,Huskies_M3
33.54,49.0,65.0,34.0,35.0,Simple pass,507.38,2,Huskies_M3,Huskies_M1
37.2,71.0,95.0,49.0,65.0,Simple pass,510.99,2,Huskies_M1,Huskies_D5
25.0,64.0,71.0,71.0,95.0,Simple pass,515.8,2,Huskies_D5,Huskies_M1
15.23,58.0,57.0,64.0,71.0,Simple pass,519.84,2,Huskies_M1,Huskies_M3
29.15,69.0,30.0,58.0,57.0,Simple pass,520.79,2,Huskies_M3,Huskies_D4
15.23,55.0,36.0,69.0,30.0,Simple pass,527.51,2,Huskies_D4,Huskies_D2
27.02,54.0,63.0,55.0,36.0,Simple pass,530.29,2,Huskies_D2,Huskies_D1
35.51,68.0,16.0,74.0,51.0,Simple pass,534.69,2,Huskies_D1,Huskies_D4
11.7,15.0,72.0,19.0,83.0,Simple pass,583.29,2,Huskies_D5,Huskies_D1
18.87,5.0,56.0,15.0,72.0,Simple pass,584.1,2,Huskies_D1,Huskies_G1
26.17,65.0,59.0,39.0,56.0,Head pass,590.78,2,Huskies_M3,Huskies_F1
17.09,44.0,85.0,28.0,79.0,Head pass,657.02,2,Huskies_D1,Huskies_D5
16.4,82.0,96.0,92.0,83.0,Simple pass,677.21,2,Huskies_F4,Huskies_D5
19.24,65.0,87.0,82.0,96.0,Simple pass,680.67,2,Huskies_D5,Huskies_M1
13.6,69.0,74.0,65.0,87.0,Simple pass,683.89,2,Huskies_M1,Huskies_M3
26.0,59.0,98.0,69.0,74.0,Simple pass,686.02,2,Huskies_M3,Huskies_M1
11.4,68.0,91.0,59.0,98.0,Simple pass,688.06,2,Huskies_M1,Huskies_M3
13.0,80.0,96.0,68.0,91.0,Simple pass,689.56,2,Huskies_M3,Huskies_D5
15.13,65.0,94.0,80.0,96.0,Simple pass,692.2,2,Huskies_D5,Huskies_M3
17.0,75.0,77.0,67.0,92.0,Simple pass,696.37,2,Huskies_M3,Huskies_M9
47.42,57.0,64.0,89.0,99.0,High pass,702.18,2,Opponent7_D2,Opponent7_F1
25.02,44.0,66.0,43.0,41.0,Simple pass,708.67,2,Huskies_D4,Huskies_M3
24.6,33.0,88.0,44.0,66.0,Simple pass,712.37,2,Huskies_M3,Huskies_D1
44.38,88.0,86.0,45.0,97.0,High pass,718.72,2,Huskies_D1,Huskies_F4
